,STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (Âµmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
569,1093,ULHAS AT U/S OF NRC BUND AT MOHANE,MAHARASHTRA,27,6.4,7.6,152,3.2,0.96,62,142,2012
570,1094,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,26,6.7,7.7,146,3,0.89,30,73,2012
571,2162,ULHAS ATJAMBHUL WATER WORKS,MAHARASHTRA,27,6.7,7.6,137,2.9,0.76,24,64,2012
572,2712,"VAITARNA NR RD BDG, GANDHARE VILLAGE, WADA, THANE.",MAHARASHTRA,28,6.6,7.8,228,3.5,0.57,30,79,2012
573,2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,23,7,7.7,409,2.4,0.93,4,112,2012
574,2713,"VASHISHTI  AT D/S OF THREE M PAPER MILLS NR CHIPLUN WATER INTAKE JACKWELL,KHERDI,RATNAGIRI",MAHARASHTRA,22,6.8,7.6,263,2.9,0.81,4,123,2012
575,2714,"VASHISHTI RIVER AT U/S OF POPHALI NEAR KONPHANSAWANE BRIDGE, CHIPLUN, RATNAGIRI",MAHARASHTRA,23,6.9,7.5,338,2.3,3.93,4,108,2012
576,1342,ACHENKOIL AT THUMPAMON,KERALA,26,7,7.2,79,0.8,0.62,279,637,2012
577,1443,ACHENKOIL AT CHENNITHULA,KERALA,26,6.6,7,67,1.1,0.53,275,670,2012
578,3465,"ACHENKOIL AT KALLARAKADAVU, PATHANAMTHITTA",KERALA,26,6.6,7.3,59,0.7,0.57,281,541,2012
579,3466,"ACHENKOIL AT PANDALAM (NEAR AYYAPPA TEMPLE),PATHANAMTHITTA",KERALA,26,6.2,7.3,66,0.8,0.55,303,609,2012
580,2297,ANCHARAKANDY AT MERUVAMBA,KERALA,26,7.1,7,67,1,0.34,170,538,2012
581,2319,ANCHARAKANDY AT MERUVAMBA,KERALA,26,7,6.7,5341,1.1,0.37,158,528,2012
582,2286,R AYROOR AT AYROOR BRIDGE,KERALA,29,6.7,7.3,89,1.1,0.35,1163,2025,2012
583,2331,BHARATHAPUZHA AT KUTTIPPURAM,KERALA,28,6.2,7.3,136,1,0.46,296,676,2012
584,2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,28,7.1,8.1,212,0.9,0.56,524,992,2012
585,1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,29,6.3,6.3,134,1.2,0.67,224,780,2012
586,20,CHALIYAR AT KOOLIMADU,KERALA,26,7.3,7.2,76,0.6,0.31,468,893,2012
587,21,CHALIYAR AT CHUNGAPALLY,KERALA,26,7,7.3,11041,0.9,0.29,256,503,2012
588,3464,"CHALIYAR AT NILAMBUR, MALAPPURAM",KERALA,28,6.8,7.1,75,0.8,0.5,693,1169,2012
589,1572,CHANDRAGIRI AT PADIYATHADKA,KERALA,29,7.4,7.2,61,0.7,0.11,54,255,2012
590,1573,CHITRAPUZHA AT IRUMPANAM,KERALA,28,1.7,6.6,769,3.4,1.11,556,1717,2012
591,2295,R CORAPUZHA AT KANAYANKODE,KERALA,26,6.1,7.5,14083,1.4,0.25,920,2686,2012
592,1564,"R ITHIKKARA AT AYUR, KERALA",KERALA,26,6.6,7.2,92,0.8,0.77,332,660,2012
593,2287,R ITHIKKARA AT ITHIKKARA,KERALA,25,6.6,7.2,1348,0.8,1.01,392,810,2012
594,1566,R KADALUNDI AT THIRURANGADY,KERALA,29,6,6.7,95,1.2,0.29,253,680,2012
595,2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,29,6.6,6.8,78,1,0.2,275,626,2012
596,2337,KADAMBAYAR AT BRAHMAPURAM,KERALA,28,0.6,6.7,268,4.1,1.28,400,1308,2012
597,2338,KADAMBAYAR AT MANCKAKADAVU,KERALA,27,1.8,6.6,82,2,0.39,399,1410,2012
598,42,"KALLADA AT PERUMTHOTTAM KADAVU, PUNALOOR",KERALA,25,7.1,7.2,61,1,0.34,251,608,2012
599,2294,R KALLAI AT KALLAI BRIDGE,KERALA,26,3.9,7.6,30298,2.5,0.59,4830,7240,2012
600,3460,"KALPATHI PUZHA AT KALPATHI, PALAKKAD",KERALA,27,6.6,8,310,1.1,0.54,517,783,2012
601,3458,KARAPUZHA DAM AT WAYANAD,KERALA,27,7,7.1,97,0.8,0.35,45,77,2012
602,1571,R KARINGODE AT KAKKADAVU,KERALA,29,7.3,7,51,0.7,0.18,65,258,2012
603,1155,KARAMANA AT MOONNATTUMUKKU,KERALA,29,0.5,7.1,1717,21.2,4.41,3317,15833,2012
604,3471,"RIVER KARAMANA AT ARUVIKARA, THIRUVANANTHAPURAM",KERALA,29,7,7.4,55,0.9,0.32,800,1400,2012
605,2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,29,6.1,6.8,67,1.1,0.58,80,394,2012
606,2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,27,7,6.7,61,1.3,0.28,168,248,2012
607,2291,KEECHERI AT VADAKKANCHERY BDG,KERALA,30,5.2,6.9,81,1.5,0.37,71,465,2012
608,2326,R KORAYAR AT KANJIKODE,KERALA,27,6.1,8,510,1.1,0.72,784,1572,2012
609,1569,R KUPPAM AT THALIPARAMBA,KERALA,27,6.5,6.9,12150,1.8,0.52,711,1481,2012
610,2298,R KUPPAM AT RAYAROM,KERALA,25,7.9,7.2,50,1.1,0.3,319,845,2012
611,1567,R KUTTIYADE AT KUTTIYADY ESTATE,KERALA,25,7.5,6.9,34,0.9,0.14,110,256,2012
612,1568,"R MAHE AT VALAYAM, KERALA",KERALA,26,7,7.4,72,1,0.38,496,897,2012
613,2285,R MAMOM AT MAMOM BRIDGE,KERALA,29,7.3,7.3,99,0.9,0.23,1088,1788,2012
614,1340,MANIMALA  AT KALLOOPARA,KERALA,27,7.5,6.9,125,1.6,0.45,970,1400,2012
615,1384,MANIMALA AT THONDRA,KERALA,27,6.8,6.9,116,1.7,0.4,825,1260,2012
616,3459,"MANIYANKODE PUZHA AT MANIYANKODE BRIDGE, WAYANAD",KERALA,27,5.8,7.3,107,0.9,0.88,232,343,2012
617,2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,28,7.1,7.2,85,0.8,0.31,67,184,2012
618,1339,MEENACHIL AT KIDANGOOR,KERALA,26,6.8,7.1,58,0.7,0.46,2010,3460,2012
619,2304,R MOGRAL AT MOGRAL BR.,KERALA,29,5.7,7.3,13197,1.5,0.35,46,144,2012
620,43,MUVATTAPUZHA AT VETTIKKATTUMUKKU,KERALA,27,6.7,7.1,58,1.2,0.39,964,1739,2012
621,2302,NEELASWARAM AT NAMBIARKAL ,KERALA,28,7,6.9,3453,0.9,0.17,56,278,2012
622,1570,R NEELESWARAM AT HOSDURG,KERALA,29,6.5,7,14369,1.3,0.27,63,175,2012
623,1563,R NEYYAR AT AMARAVILA,KERALA,28,6.6,7.3,70,1.4,0.39,838,1875,2012
624,2284,R NEYYAR AT ARUVIPURAM,KERALA,29,7,7.3,60,0.8,0.18,631,1813,2012
625,2288,R PALLICKAL AT NELLIMUKAL,KERALA,26,6.3,7.2,97,0.8,0.56,357,880,2012
626,1156,PAMBA AT CHENGANNUR,KERALA,28,6,7,63,1.1,1.04,243,493,2012
627,1341,PAMBA AT THAKAZHY,KERALA,28,4.4,7.1,113,1.5,1.17,358,722,2012
628,1565,PAMBA DOWN,KERALA,28,4.5,7.2,79,1,1.04,279,537,2012
629,17,PERIYAR NEAR ALWAYENANELOOR,KERALA,28,5.1,6.9,1789,2.1,0.68,408,1946,2012
630,18,PERIYAR AT KALADY,KERALA,27,7.5,7.2,36,1.1,0.27,282,1134,2012
631,1338,PERIYAR AT SEWAGE DISCHARGE POINT,KERALA,28,6.8,7,59,1.3,0.32,648,2267,2012
632,2333,PERIYAR AT MUPPATHADAM,KERALA,28,6.8,6.9,114,1.4,0.23,388,1785,2012
633,2334,RIVER PERIYAR AT PATHALAM,KERALA,28,5.9,6.8,1108,2.2,0.62,386,1520,2012
634,2335,R PERIYAR AT KALAMASSERY,KERALA,28,4.9,6.7,88,2.2,0.28,480,2200,2012
635,2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28,6.8,6.9,1686,1.4,0.25,236,1223,2012
636,3468,"PERIYAR AT KWA INTAKENAN ALUVA, ERNAKULAM",KERALA,28,7.1,6.9,45,1.2,0.29,451,1636,2012
637,2300,PERUVAMBA AT CHANDAPPURA,KERALA,26,6.9,6.6,56,1.1,0.3,177,542,2012
638,2303,R PULLUR AT PULLUR BR.,KERALA,28,6.5,6.3,49,1,0.22,87,323,2012
639,2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,29,4.9,6.6,169,2.1,0.76,250,1241,2012
640,2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28,4.2,6.5,19575,1.4,0.39,210,528,2012
641,2305,R SHRIYA AT ANGADIMOGARU,KERALA,28,6.9,7.1,63,0.9,0.16,152,336,2012
642,2296,THALLASSERY AT PATHIPPALAM,KERALA,26,6.6,6.7,69,0.8,0.38,185,464,2012
643,2292,THIRUR AT THALAKKADATHUR BDG,KERALA,29,4.5,6.6,6381,2.1,0.34,196,435,2012
644,2306,R UPPALA AT  UPPALA BR.,KERALA,29,6.2,7.2,9326,1.3,0.22,61,141,2012
645,3473,"RIVER VALAPATTANAM AT PARASSINIKADAVU, KANNUR",KERALA,27,6.6,7.1,15158,1.1,0.26,126,810,2012
646,1442,VAMANAPURAM,KERALA,29,6.3,7.3,74,1.2,0.29,725,1813,2012
647,1448,NAGAVALLI AT THOTAPALLI REGULATOR,ANDHRA PRADESH,27,6,7.6,429,1.1,1.1,3,362,2012
648,2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,27,6,7.8,308,1.1,1.47,3,343,2012
649,3080,"U/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,20,5.8,7.4,505,0.6,0.73,4,1517,2012
650,3081,"D/S OF KARAKAVAGU AT PALONCHA,  KHAMMAM",ANDHRA PRADESH,24,6.1,7.5,465,0.5,0.34,4,1458,2012
651,1444,KALI AT D/S WEST COAST PAPER MILL,KARNATAKA,28,6.4,7.1,183,2.3,0.62,209,398,2012
652,2780,"KALI AT U/S OF WCPM, DANDELI",KARNATAKA,27,7.1,7.4,135,1.9,0.72,419,995,2012
653,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN B/C WITH RIVER NETHRAVATHI,KARNATAKA,32,6.7,7.2,103,1, ,11,70,2012
654,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,30,6.8,7.1,106,1, ,13,137,2012
655,2423,"BUDHABALANGA, D/S OF BARIPADA",ORISSA,22,7.8,7.9,213,1.5,0.35,7742,15083,2012
656,2424,BUDHABALANGA AT BALASORE D/S,ORISSA,22,7.7,8.1,312,2,0.75,12675,32017,2012
657,2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,24,6.9,7.6,99,1.6,1.39,3066,5395,2012
658,2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,27,7.3,8,230,1.6,0.69,2346,4348,2012
659,1642,NAGAVALLI AT JAYKAYPUR D/S,ORISSA,26,6.8,8.1,264,2.6,1.16,2428,5142,2012
660,1643,NAGAVALLI AT RAYAGADA D/S,ORISSA,25,7.2,8.1,272,3.1,1.46,2196,4586,2012
661,1455,RUSHIKULYA AT GANJAM U/S,ORISSA,28,8,8.3,312,1.4,0.73,1618,4319,2012
662,1456,RUSHIKULYA AT GANJAM D/S,ORISSA,29,8.2,8,19595,2,0.94,624,1116,2012
663,2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,26,7,8,199,1.8,1.11,1503,3573,2012
664,2427,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),ORISSA,28,7.2,8.1,201,1.6,0.36,1239,2324,2012
665,1685,ARASALAR RIVER KARAIKAL REGION,PONDICHERRY,31,6.8,7.8,505,2.1,0.02, , ,2012
666,2444,CORINGA RIVER,PONDICHERRY,25,6.5,7.9,11170,3,0.3, , ,2012
667,2442,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25,6.9,7.4,4990,3,0.37, , ,2012
668,2443,GAUTAMINANGODAVARI RIVER,PONDICHERRY,25,6.8,8.1,1516, ,0.28, , ,2012
669,2445,MAHE RIVER,PONDICHERRY,26,6,7.3,44600, ,0.23, , ,2012
670,1450,PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK,TAMILNADU,27,6.8,7.5,890,2.1,0.51,274,589,2012
671,1159,TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD. PAPAVINASAM,TAMILNADU,23,7.3,7.6,160,1.9,0.06,32,89,2012
672,1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY",TAMILNADU,25,7,7.7,111,2.2,0.08,53,131,2012
673,1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE",TAMILNADU,26,6.7,7.7,139,3.1,0.22,123,300,2012
674,1162,TAMBIRAPARANI AT MURAPPANADU,TAMILNADU,29,7.2,7.2,288,2.1,0.14,33,91,2012
675,1328,TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU,24,7,7.1,95,1.9,0.08,47,118,2012
676,1329,TAMBIRAPARANI AT RAIL BDG. ,TAMILNADU,24,7,7.5,84,1.7,0.06,32,87,2012
677,1330,TAMBIRAPARANI AT ARUMUGANERI,TAMILNADU,29,7.4,7,3101,15.6,0.15,76,174,2012
678,3025,"TAMBIRAPARANI AT ERAL, THOTHUKUDI",TAMILNADU,29,7.2,7.3,510,2.9,0.08,46,123,2012
679,3026,"TAMBIRAPARANI AT KALLIDAI KURICHI, TIRUNELVELI",TAMILNADU,24,7.1,7.4,88,1.8,0.07,34,90,2012
680,3027,"TAMBIRAPARANI AT SRIVAIKUNTAM, D/S OF SK ANAICUT, TIRUNELVELI",TAMILNADU,29,7.2,6.9,338,3.8,0.07,44,104,2012
681,3028,"TAMBIRAPARANI AT VELLAKOIL, TIRUNELVELI",TAMILNADU,26,6.7,7.6,162,3.3,0.16,90,249,2012
682,3029,"TAMBIRAPARANI AT SIVALAPERI, CONFLUENCE POINT OF KUTTRALAM FALLS, D/S OF PALAYAMKOTTAI, TIRUNELVELI",TAMILNADU,27,6.7,7.6,182,4.1,0.15,92,251,2012
683,3023,"VASISTA AT SALEM, D/S OF SAGO INDUSRIES EFFLUENT",TAMILNADU,32,0.2,7.2,2219,185.8,1.75,180000000,300000000,2012
684,1885,GHAGGAR AT D/S OF SURAJPUR,HARYANA, ,6.8,8,414,3.1,0.88, , ,2012
685,1023,GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA),PUNJAB,21,5.5,7.4,635,8.8,5.08,1400,5500,2012
686,1024,GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB,24,5.5,7.4,1051,25,6.8,32000,63000,2012
687,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI",PUNJAB,21,5.3,7.3,636,9.9,5,2150,10000,2012
688,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.)",PUNJAB,24,5.1,7.4,993,21.9,6.63,36250,57750,2012
689,1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,21,5.3,7.5,632,13.5,5.08,20000,34750,2012
690,1699,GHAGGAR AT U/S DHAKANSU NALLAH,PUNJAB,18,4.9,7.4,973,17.5,4.77,22000,40667,2012
691,1700,GHAGGAR AT D/S DHAKANSU NALLAH,PUNJAB,22,4.3,7.5,1156,24.5,7.65,33750,65000,2012
692,1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,22,4.8,7.4,904,26,8.6,31750,55000,2012
693,1702,GHAGGAR AT U/S JHARMAL NADI,PUNJAB,21,5.1,7.4,1110,16,14.85,3475,12000,2012
694,1703,GHAGGAR AT MOONAK,PUNJAB,24,5.3,7.4,1290,26.9,8.1,36250,66250,2012
695,1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,22,4.9,7.4,990,27.8,6.78,19000,40500,2012
696,1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,22,5.2,7.4,914,20.5,6.18,14750,29500,2012
697,1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD",HARYANA, ,6.4,7.9,1808,21,5.9, , ,2012
698,1026,GHAGGAR GHNAN2 AT CHANDARPUR ,HARYANA, ,6.6,7.8,1302,18, , , ,2012
699,1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL ,HARYANA, ,6.4,8,1286,19.5, , , ,2012
700,1718,GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629,RAJASTHAN,33,4.8,7.5,280,2.4,0.72,3,4,2012
701,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR",HIMACHAL PRADESH,20,7.7,7.4,344,1.2,0.37,9,19,2012
702,2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,20,7.3,7,310,1.4,0.38,13,22,2012
703,2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,20,7.1,7.7,303,1.5,0.34,13,23,2012
704,1884,KALA AMB D/S MARKANDA RIVER,HARYANA,20,3.3,7.5,1630,185,1.75, , ,2012
705,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,18,6.2,7.5,788,41.5,4.08,105,235,2012
706,2947,"JAWAI AT JAWAI DAM, SIROHI",RAJASTHAN,24,6,8.3,468,1.4,0.43,5,16,2012
707,1717,"KODRA DAM, MOUNT ABU",RAJASTHAN,19,5.9,7.3,234,1.5,0.36,4,12,2012
708,2948,"BANDI AT HEMAWAS DAM, PAL",RAJASTHAN,23,6.4,8,527,1.2,0.35,5,21,2012
709,2949,"RIVER LUNI AT RANAKPUR DAM, RANAKPUR, PALI",RAJASTHAN,24,5.9,7.9,796,1.5,0.48,4,14,2012
710,3305,"BANJAR AT MALANJKHAND NR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,23,7.3,7.4,388,2.1,0.58, ,46,2012
751,3383,"BUGI RIVER AT MIBANPARA, SOUTH GARO HILLS",MEGHALAYA,25,7.7,7.2,95,1.8,2.67,22,50,2012
752,3384,"BUGI AT DALU, SOUTH GARO HILLS",MEGHALAYA,25,7.6,7.2,92,2.5,2.41,20,45,2012
753,3380,"DAMRING RIVER (KRISHNEI RIVER) AT RESUBELPARA, EAST GARO HILLS",MEGHALAYA,25,9.9,7.2,65,1.5,2.31,21,55,2012
754,1632,GANOL RIVER TURA,MEGHALAYA,24,7.6,7.4,93,2.1,2.89,276,408,2012
755,1428,"KYRHUKHLA NR SUTNGA KHLIERIAT,JAINTIA HILLS ",MEGHALAYA,22,5.5,2.9,568,6.8,1.12,18,33,2012
756,3369,"KYNSHI RIVER AT SOHIONG, WEST KHASI HILLS",MEGHALAYA,16,7.6,7,42,1.3,3.01,11,27,2012
757,3370,"KYNSHI  AT NANGKHNUM, WEST KHASI HILLS",MEGHALAYA,17,7.7,7.1,45,1.4,2.89,9,22,2012
758,3371,"KYNSHI RIVER AT RANIKOR, WEST KHASI HILLS",MEGHALAYA,23,8.3,7,59,1.7,2.86,16,33,2012
759,3375,LUKHA RIVER AT MYNDIHATI (TRIBUTARY OF LUNAR),MEGHALAYA,25,6.9,2.6,1072,3.2,1.17,3,21,2012
760,3376,LUKHA RIVER AT SUNAPUR (TRIBUTARY OF LUNAR),MEGHALAYA,25,7.7,6.3,250,2.1,3.88,180,326,2012
761,3381,"MANDA RIVER (DUDHAI RIVER) AT JAMPA, EAST GARO HILLS",MEGHALAYA,25,8.8,7.3,37,1.5,1.62,15,35,2012
762,3382,"MANDA RIVER (DUDHAI RIVER) AT WAGAISI, EAST GARO HILLS",MEGHALAYA,25,7.3,7.3,72,2,1.65,17,36,2012
763,3377,"MYNTANG RIVER AT NARTIANG, JAYANTIA HILLS",MEGHALAYA,20,7.5,7,38,1.7,2.2,18,40,2012
764,3378,"MYNTANG RIVER AT MYNSO, JAYANTIA HILLS",MEGHALAYA,22,7.8,7.1,44,1.6,2.62,15,33,2012
765,1631,MYNTDU RIVER JOWAI,MEGHALAYA,20,7,7,100,2.4,3.03,1967,2600,2012
766,3379,"MYNTDU RIVER AT LESHKA, JAYANTIA HILLS",MEGHALAYA,21,7.5,6.3,52,1.7,0.82,7,21,2012
767,3367,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,16,6.4,6.9,61,2.6,3.88,227,538,2012
768,3368,"NONBAH RIVER AT NANGSTOIN MARKE, WEST KHASI HILLS",MEGHALAYA,17,7.5,7.1,39,1.4,2.88,12,22,2012
769,3372,"RILANG AT MAWKYRWAT, WEST KHASI HILLS",MEGHALAYA,17,8,7.1,41,1.4,3.35,10,25,2012
770,1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,24,7.9,7.3,93,1.7,5.02,295,418,2012
771,3353,"UMIAM MAWPHLANG RIVER AT NONGKREM, EAST KHASI HILLS",MEGHALAYA,18,7.5,6.9,69,1.9,4.92,20,49,2012
772,3354,"UMIAM MAWPHLANG RIVER AT UMTYNGNGAR, EAST KHASI HILLS",MEGHALAYA,18,7.9,7.2,46,1.7,2.72,20,45,2012
773,3355,"UMIAM MAWPHLANG RIVER AT MAWPHLANG, EAST KHASI HILLS",MEGHALAYA,18,8,7.2,42,1.4,2.47,5,31,2012
774,3356,"UMIAM MAWPHLANG RIVER AT SHELLA, EAST KHASI HILLS",MEGHALAYA,25,7.7,7.1,101,1.5,3.42,16,43,2012
775,3350,UMKHEN AT WAHKDAIT,MEGHALAYA,19,7.2,7.1,49,1.6,2.86,17,40,2012
776,3351,UMKHEN AT KSEHPONGDENG,MEGHALAYA,21,8.2,7.1,49,1.2,2.81,15,32,2012
777,3352,"UMKHEN AT DIENGPASOH, EAST KHASI HILLS",MEGHALAYA,21,7.8,7.1,58,1.5,2.97,19,43,2012
778,3359,"UMKHRAH RIVER AT DEMTHRING, SHILLONG",MEGHALAYA,18,3.9,7.1,235,16.9,16.61,16500,23000,2012
779,3360,"UMKHRAH RIVER ATUMKALIAR, SHILLONG",MEGHALAYA,18,4.9,7.1,182,14.2,11.61,10417,15500,2012
780,3361,"UMKHRAH RIVER ATMAWLAI, SLAUGHTER",MEGHALAYA,19,2.7,7.1,281,35.4,14.84,41000,62667,2012
781,3362,"UMKHRAH RIVER AT MAWPDANG, MAWLAI",MEGHALAYA,19,2.5,7.1,382,37.2,11.81,53083,87167,2012
782,3357,"UMNGOT RIVER AT SMIT, EAST KHASI HILLS",MEGHALAYA,18,8,7,48,1.4,3.8,17,41,2012
783,3358,"UMNGOT RIVER AT DAWKI, EAST KHASI HILLS",MEGHALAYA,24,8.4,7.1,48,1.2,3.08,18,45,2012
784,3363,"UMSHYRPI AT RISA COLONY, EAST KHASI HILLS",MEGHALAYA,17,6.8,6.6,49,1.9,3.07,18,38,2012
785,3364,"UMSHYRPI  AT LAW COLLEGE, DHANKETI, EAST KHASI HILLS",MEGHALAYA,18,2.1,7,286,45.6,10.61,51250,84500,2012
786,3365,"UMSHYRPI AT UMSHYRPI BDG, EAST KHASI HILLS",MEGHALAYA,19,4,7.1,194,22.4,10.47,29500,45250,2012
787,1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24,7.7,7.2,107,6.6,3.02,285,425,2012
788,3366,"UMTREW RIVER AT UMRAN, RINAN BHOI",MEGHALAYA,22,7.6,7.1,51,2,2.6,37,81,2012
789,3373,"WAH BLEI AT RIANGDO, WEST KHASI HILLS",MEGHALAYA,20,7.7,7.1,46,1.6,3.93,8,22,2012
790,3374,"WAH BLEI AT SHDADDKHAR, WEST KHASI HILLS",MEGHALAYA,20,7.7,7.1,49,1.9,3.89,11,26,2012
791,2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,24,6.5,7.4,297,1,0.13,26,438,2012
792,2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,24,6.3,7.5,287,0.9,0.14,5,204,2012
793,2052,TUIRIAL UPPER CATCHMENT,MIZORAM,24,6.5,7.2,375,1.1,0.17,33,625,2012
794,2053,TUIRIAL LOWER CATCHMENT,MIZORAM,24,6.9,6.9,349,1.1,0.18,38,503,2012
795,1403,GUMTI AT U/S SOUTH TRIPURA,TRIPURA,28,6.6,7.8,165,1.6, ,268,316,2012
796,1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28,6.4,8,155,3.9,0.5,512,516,2012
797,1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER",TRIPURA,27,6.5,8,168,4.2,0.99,488,616,2012
800,2460,DAMANGANGA AT DISCHARGE POINT OF DISTILLERY,"DAMAN, DIU, DADRA NAGAR HAVELI",28.1,4.6,8,23576,158.8,6.88,35,46,2011
