,STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (Âµmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
807,1150,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,27.6,7.1,7.3,212,1.4,0.84,3,6,2011
808,1246,DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT,28.2,5,8.3,12771,4.1,1.48,7,30,2011
809,1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,28,6.7,8,304,1.5,0.18,1500,3550,2011
810,1861,PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,28.5,5.8,7.7,1315,2.5,0.22,1900,6800,2011
811,1862,KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,29.5,5.9,7.6,36593,3.9,0.07,1200,3200,2011
812,1865,DHADAR AT KOTHADA,GUJARAT,27,7.6,7.7,1291,10,0.34,23,77,2011
813,1148,AMBIKA AT BILIMORA,GUJARAT,29.5,6,7.7,18865,3.6,3.12,900,2450,2011
814,1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD",GUJARAT,27,4.3,8.4,605,6.5,1.68,5,15,2011
815,1149,KOLAK AT PATALIA BDG.,GUJARAT,26.7,3.7,8.2,600,4.3,1.66,6,20,2011
816,1438,MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,GUJARAT,27,4.6,7.2,729,4,0.33,900,2300,2011
818,1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,28.7,6.8,6.5,43,1.1,0.42,8,178,2011
819,1475,ZUARI AT PANCHAWADI,GOA,29.3,6.6,7,59,1.1,0.27,8,113,2011
820,1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,28.8,6,6.2,106,1.5,0.28,9,166,2011
821,1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,28.3,5.9,6.6,516,1.1,0.18,8,169,2011
822,1543,RIVER KALNA AT CHANDELNAN PERNEM,GOA,25.8,7.3,6.1,87,0.9,0.33,6,169,2011
823,1548,RIVER ASSONORA AT ASSONORA,GOA,28.3,7.3,5.9,74,1.5,0.22,8,163,2011
824,2276,RIVER BICHOLIM VARAZAN NAGAR,GOA,27.8,6.7,6.3,127,2,0.44,10,149,2011
825,2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,26,6.8,6.2,226,1.6,0.18,9,151,2011
826,1546,RIVER KHANDEPAR AT OPA NAN PONDA,GOA,27.8,7.1,5.9,93,1.8,0.28,9,131,2011
827,2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,26.3,7.4,6.2,76,1.3,0.41,11,133,2011
828,2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,25.7,7.3,6.2,113,1.2,0.33,9,137,2011
829,1545,RIVER MADAI AT DABOS NAN  VALPOI,GOA,29,7.3,5.9,100,1.3,0.27,6,173,2011
830,2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,26.9,6,5.9,273,1.8,0.31,10,171,2011
831,2271,"RIVER SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,27,6.1,6.5,201,2,0.43,9,149,2011
832,2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,27.5,6.2,6.3,245,1.8,0.31,7,135,2011
833,1547,RIVER TALPONA AT CANACONA,GOA,28.3,7,6.5,75,0.9,0.22,7,166,2011
834,1544,"VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29,7.3,6,74,1.6,0.11,8,181,2011
835,2651,"AMBA RIVER AT D/S OF WAKEN BRIDGENANU/S OF JS PETRO CHEMICALS, WAKENPHATA, ROHA",MAHARASHTRA,28.2,7.1,7.9,108,3.3,0.42,65,137,2011
837,2653,"BHATSA RIVER AT D/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.4,7,8,129,3.5,0.49,40,105,2011
838,2654,"BHATSA RIVER AT U/S OF LIBERTY OIL MILLS, SATNEL, SHAHAPUR, THANE",MAHARASHTRA,27.3,7,8,130,3.3,0.46,33,93,2011
839,1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28.5,5.7,7.4,2323,6.3,1.47,400,541,2011
840,2670,"KAN RIVER NEAR SAKRI WATER WORKS, SAKRI, DHULE",MAHARASHTRA,28.4,5.9,7.6,462,4.9,2.47,23,63,2011
841,1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,28.4,7,7.7,107,3.8,0.4,131,285,2011
842,2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),MAHARASHTRA,28.9,6.2,7.4,299,5.1,0.95,209,401,2011
843,2671,"KUNDALIKA RIVER NEAR SALAV BRIDGE (SALINA ZONE), SALAV, ROHA, RAIGAD",MAHARASHTRA,28.2,5.9,7.8,33259,6.8,1.61,114,228,2011
844,2672,"KUNDALIKA RIVER AT DHATAV AT JACKWELL, DHATAV, ROHA, RAIGAD",MAHARASHTRA,28.9,7.2,7.9,77,3.2,0.42,164,282,2011
845,2168,MITHI RIVER,MAHARASHTRA,27,3.2,7.4,28018,46,1.67,908,1164,2011
846,2676,"MUCHKUNDI RIVER AT WAKED NEAR M/S ASAHI INDIA GLASS LTD, WAKED, LANJA, RATNAGIRI",MAHARASHTRA,27.9,6.8,7.8,350,2.6,1.99,2,72,2011
847,1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,26.8,6.9,7.5,133,3.2,0.55,252,409,2011
848,1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,27.2,6.9,7.5,143,3.4,0.54,149,307,2011
849,2685,"PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE, KHARPADA, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.1,6.9,609,4.2,3.1,65,135,2011
850,2686,"PATALGANGA RIVER AT VYAL PUMP HOUSE, VYAL, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.8,7.4,129,3.2,0.86,51,133,2011
851,2687,"PATALGANGA RIVER AT KHALAPUR PUMPING STATION, KHALAPUR, RAIGAD",MAHARASHTRA,26.8,6.7,7.4,130,3.2,0.75,45,124,2011
852,2688,"PATALGANGA RIVER AT SAVROLI BRIDGE, KHALAPUR. RAIGAD",MAHARASHTRA,26.9,6.6,7.4,130,5,0.74,67,158,2011
853,2689,"PATALGANGA RIVER AT GAGANGIRI MAHARAJ TEMPLE, KHOPOLI, KHALAPUR, RAIGAD",MAHARASHTRA,26.9,6.7,7.5,120,3.6,0.73,85,226,2011
854,2696,"PEHLAR DAM ON PEHLAR R. INLET OF WATER WORKS, VASAI, THANE.",MAHARASHTRA,26.2,7.1,7.9,139,3.2,0.45,74,147,2011
855,2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,27.4,6,7.4,13925,59.1,3.08,4,116,2011
856,2701,"SAVITRI JACKWELL AT UPSA KENDRE, NANGALWADI, MAHAD, RAIGAD",MAHARASHTRA,26.4,6.7,7.7,274,2.3,2.04,5,88,2011
857,2702,"SAVITRI AT SHEDAV DOH,,RAIGAD",MAHARASHTRA,26.7,6.3,7.9,326,2.5,2.32,2,71,2011
858,2703,SAVITRI RIVER AT DADLI BRIDGE,MAHARASHTRA,27.3,6.3,7.9,7392,2.4,6.41,4,71,2011
859,2704,"SAVITRI RIVER AT MUTHAVALI VILLAGE, MAHAD, RAIGADH",MAHARASHTRA,27.4,6.3,7.7,12051,4.4,5.37,4,102,2011
860,2706,"SURYA RIVER, U/S OF SURYA DAM, DHAMMI, VIKRAMGAD, THANE",MAHARASHTRA,27.6,7,8.3,162,3.8,0.48,44,90,2011
861,2707,"SURYA RIVER AT MIDC PUMPING STN, GARVASHET, PALGHAR, THANE",MAHARASHTRA,27.5,7,8.3,212,3.6,0.44,47,90,2011
862,2708,"SURYA AT INTAKE OF VASAINANVIRAR W/S SCHEME, MASVAN, PALGHAR",MAHARASHTRA,27.5,7.1,8.3,227,3.2,0.48,67,124,2011
863,2709,"TANSA RIVER NEAR ROAD BRIDGE, VILLAGE DAKEWALI, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,314,4.3,0.45,28,69,2011
864,1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,25.9,6.8,7.8,151,3.4,0.5,601,740,2011
865,1094,ULHAS AT U/S OF BADLAPUR,MAHARASHTRA,25.9,7,7.8,123,3.4,0.44,42,100,2011
866,2162,ULHAS ATJAMBHUL WATER WORKS.,MAHARASHTRA,26,6.9,7.8,139,3.3,0.76,85,169,2011
867,2712,"VAITARNA NEAR ROAD BRIDGE, GANDHARE VILLAGE, WADA, THANE",MAHARASHTRA,26.9,6.8,8.2,313,4,0.49,49,99,2011
868,2164,VASHISTI AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,24.8,6.7,7.8,215,2.5,0.83,2,51,2011
869,2713,"VASHISTI AT D/S OF THREE M PAPER MILLS NEAR CHIPLUN WATER INTAKE JACKWELL AT KHERDI, RATNAGIRI. ",MAHARASHTRA,26.2,6.7,7.8,204,2.5,0.77,2,68,2011
870,2714,VASHISTI AT U/S OF POPHALI NR KONPHANSAWANE BRIDGE,MAHARASHTRA,25.3,6.9,7.7,205,2.2,0.93,2,55,2011
871,1342,ACHENKOIL AT THUMPAMON,KERALA,26.6,7.1,6.9,72,0.5,0.25,278,641,2011
872,1443,ACHENKOIL AT CHENNITHULA,KERALA,26.8,6.6,6.9,70,0.9,0.49,223,495,2011
873,2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.6,6.9,7.1,52,0.8,0.18,46,520,2011
874,2319,R ANCHARAKANDY AT MERUVAMBA,KERALA,26.8,7.2,7,830,0.8,0.16,94,654,2011
875,2286,R AYROOR AT AYROOR BRIDGE,KERALA,29.3,6.3,6.9,95,1.3,0.99,750,1325,2011
876,2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,25.4,7.2,7.4,164,0.9,0.46,1325,2225,2011
877,2332,R BHARATHAPUZHA AT PATTAMBI,KERALA,25.5,6.9,7.5,231,0.8,0.55,1000,1725,2011
878,1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,26.6,6.5,6.9,101,1.3,0.47,468,1127,2011
879,20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,24.7,7.1,7.1,64,0.6,0.4,283,646,2011
880,21,CHALIYAR AT CHUNGAPALLY,KERALA,24.8,7.1,7.1,4600,0.6,0.35,229,538,2011
881,1572,CHANDRAGIRI AT PADIYATHADKA,KERALA,28,7.5,7.2,52,0.6,0.15,285,900,2011
882,1573,CHITTHRAPUZHA AT IRUMPANAM,KERALA,27.4,2,6.8,265,2.4,2.3,1525,5425,2011
883,2295,R CORAPUZHA AT KANAYANKODE,KERALA,26,5.6,7,12769,1.2,0.41,725,1650,2011
884,1564,"ITHIKKARA AT AYUR, KERALA",KERALA,27.4,7.1,7,90,0.6,0.64,338,625,2011
885,2287,R ITHIKKARA AT ITHIKKARA,KERALA,26.5,6.1,7,248,0.8,0.66,500,1150,2011
886,1566,KADALUNDY AT THIRURANGADY,KERALA,28.4,6,7,94,1.1,0.13,183,370,2011
887,2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,28.8,6.5,7.5,76,0.8,0.08,275,585,2011
888,2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,26.7,1.5,6.6,192,3.6,0.92,881,2978,2011
889,2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,26.4,2,6.8,79,2.4,0.2,456,1275,2011
890,42,"KALLADA AT PERUMTHOTTAM KADAVU, PUNALOOR, KERALA",KERALA,26.5,7.2,7.1,52,0.6,0.15,298,687,2011
891,2294,R KALLAI AT KALLAI BRIDGE,KERALA,25.5,4,7.5,25964,1.1,0.76,945,1588,2011
892,1571,KARINGODE AT KAKKADAVU,KERALA,28,7.2,7.3,54,0.9,0.25,330,610,2011
893,1155,KARAMANA AT MOONNATTUMUKKU,KERALA,28,0.8,7.1,1239,11.9,1.87,4250,11000,2011
894,2289,R KARUVANNURR AT KARUVANNUR BRIDGE,KERALA,27.9,6.4,6.5,58,1.3,0.34,255,960,2011
895,2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28.1,6.3,6.8,77,1.2,0.16,73,208,2011
896,2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,28.6,5.4,6.6,80,1.6,0.27,335,775,2011
897,2326,R KORAYAR AT KANJIKODE,KERALA,25.3,5.8,7.8,666,1,0.24,993,1650,2011
898,1569,R KUPPAM AT THALIPARAMBA,KERALA,28.3,6.6,7.2,12768,1.1,0.13,88,1412,2011
899,2298,R KUPPAM AT RAYAROM,KERALA,26.1,7.7,7.2,44,1,0.28,29,148,2011
900,1567,R KUTTIYADY AT  KUTTIYADY ESTATE,KERALA,24.3,7.1,7,27,0.4,0.11,73,218,2011
901,1568,"R MAHE AT VALAYAM, KERALA",KERALA,26,7.3,7.2,59,0.6,0.19,160,465,2011
902,2285,R MAMOM AT MAMOM BRIDGE,KERALA,28.5,7.8,7.1,119,0.7,0.87,875,1725,2011
903,1340,"MANIMALA  AT KALLOOPARA,",KERALA,26.6,7.3,7.1,54,1.3,0.41,415,913,2011
904,1384,"MANIMALA AT THONDRA, KERALA",KERALA,26.8,7,6.6,104,1.5,0.49,500,1000,2011
905,2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,28,6,7.2,92,0.7,0.38,765,1390,2011
906,1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26.2,6.8,6.6,48,0.5,0.44,1225,2025,2011
907,2304,R MOGRAL AT MOGRAL BR.,KERALA,28.5,5.6,7.1,20455,0.6,0.58,433,675,2011
908,43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,26.5,7,7,56,1.1,0.43,768,1725,2011
909,2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,29.3,6.7,6.9,2531,0.5,0.22,308,465,2011
910,1570,R NEELASWARAM AT HOSDURG,KERALA,29.3,6.2,7.2,15362,0.8,0.39,830,1303,2011
911,1563,"R NEYYAR AT AMARAVILA, KERALA",KERALA,27,7.3,7.2,62,0.8,0.95,525,985,2011
912,2284,R NEYYAR AT ARUVIPURAM,KERALA,27.3,7.6,7.2,59,0.6,0.65,463,1163,2011
913,2288,R PALLICKAL AT NELLIMUKAL,KERALA,27.9,6.4,6.8,83,0.5,0.42,175,575,2011
914,1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,27.8,7,6.6,50,0.6,0.75,295,578,2011
915,1341,"PAMBA AT THAKAZHY, KERALA",KERALA,27.8,6.7,6.8,76,1.2,1.21,310,625,2011
916,1565,"PAMBA DOWN, KERALA",KERALA,28.3,6.7,6.6,64,0.9,1.35,428,838,2011
917,17,PERIYAR NEAR ALWAYENANELOOR,KERALA,27.5,5.6,6.9,943,1.5,0.4,655,1925,2011
918,18,"PERIYAR AT KALADY, KERALA",KERALA,26.3,7.4,7,38,0.9,0.26,386,1196,2011
919,1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,27,6.7,6.9,43,1,0.3,1043,2750,2011
920,2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,27.4,7.1,7.3,48,1.5,0.36,595,1775,2011
921,2334,RIVER PERIYAR AT PATHALAM,KERALA,27,6.2,6.8,309,1.6,0.39,1129,2725,2011
922,2335,R PERIYAR AT KALAMASSERY,KERALA,27.4,5.2,6.8,61,1.8,0.33,1123,2650,2011
923,2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,27.3,6.8,6.9,995,1.1,0.24,349,1258,2011
924,2300,R PERUVAMBA AT CHANDAPPURA,KERALA,27,6.8,6.9,52,0.9,0.45,39,198,2011
925,2303,R PULLUR AT PULLUR BR.,KERALA,27.8,6.2,6.6,44,0.7,0.21,715,1630,2011
926,2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,28.4,4.5,6.5,77,1.1,0.34,400,2675,2011
927,2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28.8,4,7,19279,0.9,0.03,98,233,2011
928,2305,R SHRIYA AT ANGADIMOGARU,KERALA,28.8,7,7.4,69,1,0.12,230,660,2011
929,2296,R THALLASSERY AT PATHIPPALAM,KERALA,25.9,6.5,6.8,58,0.5,0.24,303,1026,2011
930,2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28,4.6,6.9,98,0.6,0.11,168,348,2011
931,2306,R UPPALA AT  UPPALA BR.,KERALA,28.5,6.6,7.3,12327,0.6,0.71,1326,2210,2011
932,1442,"VAMANAPURAM, KERALA",KERALA,28.8,7.1,7,51,1,0.78,750,1700,2011
933,1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,27.6,6.2,7.5,371,1.1,1.62,3,528,2011
934,2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,27.6,6.2,7.7,316,1.3,2.41,3,312,2011
935,1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,28.3,7.3,7.1,241,2.9,1.17,100,185,2011
936,2780,"KALI AT U/S OF WCPM, DANDELI, KARNATAKA",KARNATAKA,27.5,7.7,7.4,121,1.4,0.64,378,1255,2011
937,1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,30.5,6.5,7.3,64,1,2.6,236,420,2011
938,1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,29.5,6.9,7.4,57,1,1.28,46,409,2011
939,2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.5,8,211,1.9,0.39,3005,6858,2011
940,2424,"BUDHABALANGA, D/S OF BARIPADA TOWN",ORISSA,22.3,7.2,8,263,3.7,0.63,6625,14725,2011
941,2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ORISSA,25,7,7.6,111,1.6,0.67,1081,2743,2011
942,2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ORISSA,25.9,7.5,7.9,205,1.5,1,1615,3542,2011
943,1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ORISSA,25.9,7.1,7.7,283,2.3,1.73,2882,6692,2011
944,1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ORISSA,24.8,7.4,8,263,1.7,0.65,3113,6617,2011
945,1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ORISSA,27.5,8.1,8,300,2.3,0.45,2272,4569,2011
946,1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",ORISSA,28,7.8,8,13103,2.1,0.59,277,739,2011
947,2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ORISSA,25,7.4,8,207,1.5,0.53,1356,2872,2011
948,2427,VANSADHARA AT GUNUPUR (INTERSTATE BOUNDRY),ORISSA,25.8,7.2,8,198,1.4,0.57,677,1850,2011
954,1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,28.4,6.3,7.6,830,1.8,0.24,738,2020,2011
957,1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,24.8,5.8,7.2,732,8.5,3.83,1089,4838,2011
958,1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,24,5.6,7.4,1322,15.3,15,16750,41500,2011
959,1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,25,5.4,7.3,809,10,4.2,4278,8975,2011
960,1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",PUNJAB,23.3,5.7,7.3,1103,14.3,13.75,20250,52500,2011
961,1698,GHAGGAR AT D/S CHHATBIR,PUNJAB,25.8,5.7,7.5,906,24,14.18,7863,17625,2011
962,1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.5,7.4,1064,20,13.2,8000,14500,2011
963,1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,25.8,3.2,7.6,1197,27.3,19.2,20250,40250,2011
964,1701,GHAGGAR AT D/S JHARMAL NADI,PUNJAB,26,4.7,7.3,1383,32.8,16.4,14388,42875,2011
965,1702,GHAGGAR AT U/S JHARMAL NADI,PUNJAB,26,4.8,7.4,1063,16,5.03,3138,8025,2011
966,1703,"GHAGGAR AT MOONAK, PUNJAB",PUNJAB,24.4,5.3,7.5,1532,18.3,15.8,27000,63500,2011
967,1704,GHAGGAR AT D/S SARDULGARH,PUNJAB,23.4,5.6,7.5,1269,34.5,12.15,22000,60000,2011
968,1705,GHAGGAR AT U/S SARDULGARH,PUNJAB,24.3,5.4,7.4,1194,22,8.3,10000,35000,2011
972,1718,"GAGGAR RIVER WHEN ENTERING IN RAJASTHAN FROM HARYANA NEAR RD NO. 629, RAJASTHAN",RAJASTHAN,28,4.8,7.9,650,3.2,0.68,6,62,2011
973,1719,"GAGGAR RIVER D/S HANUMANGARH NEAR 2 KNJ NAI ABADI, MAKKASR",RAJASTHAN,32,5,7.3,390,2.8,0.14,4,20,2011
974,1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,21.4,8.3,7.6,334,1,0.49,9,16,2011
975,2624,MARKANDA U/S KALA AMB,HIMACHAL PRADESH,22.3,8.2,7.7,316,1.2,0.48,11,20,2011
977,2625,MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,HIMACHAL PRADESH,22.8,8.3,7.6,304,1.2,0.51,12,20,2011
978,1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,21.8,5.5,7.6,743,7.6,1.02,81,166,2011
979,2948,"RIVER BANDI AT HEMAWAS DAM, PALI, RAJASTHAN",RAJASTHAN,26.9,5.1,7.8,657,1.7,0.26,6,23,2011
1017,1632,"GANOL RIVER TURA, MEGHALAYA",MEGHALAYA,24.4,7.8,7.2,139,1.9,0.56,263,359,2011
1018,1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,21.8,6.5,3.1,489,6.1,0.52,32,47,2011
1019,1631,"MYNTDU RIVER JOWAI, MEGHALAYA",MEGHALAYA,20.8,7.3,7,162,2.2,0.69,2085,2633,2011
1020,1633,SIMSANG RIVER WILLIAMNAGAR,MEGHALAYA,25.2,7.8,7.1,136,1.9,0.52,303,409,2011
1021,1427,UMTREW AT BYRNIHAT EAST,MEGHALAYA,24,7.7,7.1,205,7,0.84,303,461,2011
1022,2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,23.4,8.1,7.1,267,1,0.11,2,12,2011
1023,2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,23.4,8,7,278,1.1,0.11,3,18,2011
1024,2052,TUIRIAL UPPER CATCHMENT,MIZORAM,23.2,6.9,7.2,268,1.1,0.11,6,37,2011
1025,2053,TUIRIAL LOWER CATCHMENT,MIZORAM,23.3,6.8,7.1,286,1.3,0.11,8,29,2011
1027,1404,GUMTI AT D/S SOUTH TRIPURA,TRIPURA,28.6,6.3,8,164,3.4,0.3,380,528,2011
1028,1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28.5,6.6,7.9,196,4.4,0.8,425,648,2011
1029,2459,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE, DAMAN ",DAMAN & DIU,29.9,5.6,7.5,15608,25,18.73,5,5,2010
1037,1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,26,5.1,8.1,533,3.7,0.45,3900,7500,2010
1038,1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,27,7.1,8,555,2,0.35,7500,15000,2010
1039,1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27,6.8,8.2,26600,3.1,0.62,9000,23000,2010
1040,1865,RIVER DHADAR AT KOTHADA,GUJARAT,29.3,8.1,7.6,938,8.6,0.4,22,108,2010
1041,1148,"AMBIKA AT BILIMORA, ",GUJARAT,28.4,6.2,7.8,7778,2.7,0.26,2880,6581,2010
1043,1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, ",GUJARAT,28.3,3.2,7.7,885,6.3,0.51,3900,9575,2010
1209,1633,SIMSANG RIVER WILLIAMNAGAR,MIZORAM,25,8.23,7.38,143,1.55,3.55,255,360,2010
1215,1404,GUMTI AT D/S SOUTH TRIPURA,tripura,28,6.2,7.7,176,3.5,0.2,532,592,2010
1216,1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",tripura,29,6.3,8,198,4.2,0.3,524,686,2010
